黄芩,None,防风,None
防风,4.5g,白芷,4.5g
天南星,None,防风,None
黄芩,None,防风,None
防风,3g,黄芩,9g,阿胶,15g
远志,None,干防风,15g
草乌,None,细辛,None,防风,None
茵陈,15g,防风,15g,滑石,30g,当归,15g,地龙,15g,乳香,15g,螺青,30g,芒硝,15g
当归,60g,薄荷,60g,羌活,60g,防风,60g,山栀子仁,60g,炙甘草,60g,大黄,60g,川芎,60g
当归,None,车前子,None,防风,None,白芍药,None,蕤仁,None,熟地黄,None,川芎,None,楮实子,None
当归,30g,地黄,30g,芍药,30g,川芎,30g,藁本,30g,防风,30g,白芷,30g,细辛,15g
川乌,15g,草乌,15g,苍术,15g,细辛,15g,白芷,15g,薄荷,15g,防风,15g,甘草,15g
防风,1.5g,羌活,1.5g,藁本,1.5g,细辛,1.5g,菊花,1.5g,南星,3g,草乌,3g,白芷,3g
防风,4.5g,荆芥,4.5g,薄荷,4.5g,白芷,4.5g,升麻,2.4g,黄芩,6g,黄连,6g,甘草,1.5g
防风,30g,当归,30g,芍药,30g,炙甘草,30g,人参,30g,山栀子仁,15g,大黄,15g,柴胡,30g
酒黄芩,6g,白芷,3g,羌活,3g,防风,3g,柴胡梢,3g,川芎,3.6g,荆芥,2.4g,甘草,1.5g
槟榔,9g,苏叶梗,6g,防风,6g,羌活,6g,当归,6g,木瓜,6g,乳香,4.5g,没药,4.5g
防风,60g,黄芩,60g,茺蔚子,60g,桔梗,60g,大黄,30g,黑参,30g,五味子,30g,细辛,30g
防风,60g,犀角,30g,大黄,30g,知母,30g,黄芩,30g,黑参,30g,桔梗,45g,羚羊角,45g
秦艽,60g,黄芪,60g,漏芦,45g,乌梢蛇,45g,防风,45g,黄连,45g,苦参,60g,川大黄,60g
秦艽,60g,竹沥,100ml,石膏,90g,白茯苓,45g,冰片,45g,玄参,30g,防风,30g,生铁,10000.0g
桂心,7.5g,羌活,7.5g,黄芪,7.5g,防风,15g,芍药,11g,人参,11g,木通,11g,磁石,60g
栝楼,1枚,天南星,15g,半夏,15g,细辛,15g,防风,15g,当归,15g,寒水石,15g,白矾,15g
天南星,3g,天麻,3g,禹白附,3g,巴豆霜,17个,全蝎,3g,滑石,7.5g,防风,3g,半夏,3g
大黄,15g,当归,120g,荆芥,9g,甘草,15g,黄芩,9g,防风,9g,黄芪,90g,茯苓,90g
柴胡,None,羌活,None,防风,None,赤芍药,None,桔梗,None,荆芥,None,生地黄,None,甘草,None
柴胡,None,防风,None,桔梗,None,枳壳,None,陈皮,None,半夏,None,茯苓,None,甘草,None
当归,9g,川芎,4.5g,柴胡,3g,人参,3g,半夏,2.4g,陈皮,2.4g,防风,2.4g,甘草,1.5g
射干,3g,防风,3g,荆芥,3g,桔梗,3g,薄荷,3g,牛蒡子,4.5g,广陈皮,2.4g,甘草,0.9g
天麻,30g,防风,60g,细辛,15g,薄荷,15g,川芎,30g,炙甘草,30g,吴白芷,30g,朱砂,30g
牛蒡子,90g,荆芥穗,15g,炙甘草,30g,防风,23g,升麻,23g,犀角,9g,麦冬,15g,桔梗,15g
羌活,4.5g,防风,4.5g,黄芩,4.5g,白芷,4.5g,黄连,3g,射干,3g,玄参,4.5g,甘草,3g
羌活,30g,独活,30g,防风,30g,天麻,30g,山栀子,30g,大黄,30g,甘草,30g,滑石,60g
柏子仁,60g,防风,30g,茺蔚子,30g,车前子,60g,桔梗,60g,人参,30g,白茯苓,30g,玄参,30g
知母,3g,大黄,3g,黄芩,4.5g,茺蔚子,3g,石膏,6g,栀子,3g,黑参,3g,防风,3g
石膏,None,甘菊花,None,防风,None,旋覆花,None,枳壳,None,蔓荆子,None,炙甘草,None,川羌活,None
甘菊花,9g,防风,9g,枳壳,9g,羌活,6g,旋覆花,9g,生石膏,15g,荆芥,6g,甘草,6g
黄芪,120g,防风,45g,附子,45g,川芎,30g,麻黄,150g,当归,30g,甘草,15g,芍药,30g
黄芪,6g,白术,1.5g,防风,1.5g,熟地黄,1.5g,牡蛎,1.5g,白茯苓,1.5g,麦冬,1.5g,甘草,1.5g
天麻,None,桔梗,None,防风,None,赤芍,None,五味子,None,陈皮,None,升麻,None,桑白皮,None
天麻,90g,桔梗,90g,防风,90g,乌梢蛇,40g,五味子,40g,细辛,40g,芍药,40g,干蝎,40g
黄芪,6g,当归,6g,金银花,6g,白芷,6g,穿山甲,6g,防风,6g,连翘,6g,瓜蒌,6g
麻黄,15g,黄连,15g,蛇床子,15g,蕲艾,9g,乌梅,3枚,大戟,24g,防风,24g,白矾,24g
银花,60g,当归,15g,公英,9g,花粉,9g,连翘,9g,荆芥,6g,防风,6g,甘草,6g
牛蒡子,None,防风,None,荆芥,None,薄荷,None,黄芩,None,龙胆草,None,黄连,None,贝母,None
羚羊角屑,30g,桂心,30g,附子,30g,羌活,30g,防风,22.5g,酸枣仁,30g,桑根白皮,60g,天蓼木,30g
羚羊角,60g,独活,24g,当归,60g,白芍,45g,生地,120g,肉桂,12g,川芎,3g,防风,24g
葛根,60g,木通,60g,芍药,60g,防风,60g,甘菊花,30g,麻黄,37.5g,石膏,150g,前胡,45g
防风,45g,五味子,45g,大黄,45g,天冬,45g,桔梗,45g,芍药,45g,细辛,45g,茺蔚子,60g
土茯苓,30g,白鲜皮,1.5g,金银花,1.5g,薏苡仁,1.5g,防风,1.5g,木通,1.5g,木瓜,1.5g,皂荚子,1.2g
天雄,None,沉香,None,防风,None,南星,None,薄荷叶,None,地龙,None,木香,None,全蝎,None
防风,None,苍术,None,肉桂,None,羌活,None,猪苓,None,泽泻,None,赤茯苓,None,白术,None
苦参,6g,全蝎,3g,皂刺,3g,猪牙皂荚,3g,防风,3g,荆芥穗,3g,金银花,3g,蝉蜕,3g
防风,None,荆芥,None,前胡,None,杏仁,None,桔梗,None,甘草,None,苏子,None,陈皮,None
槐角,90g,防风,45g,黄芩,45g,升麻,15g,枳壳,24g,地榆,90g,甘草,15g,当归,90g
防风,3g,牛蒡子,3g,山栀,3g,石膏,3g,黄芩,3g,苍术,3g,甘草,3g,木通,3g
茯神,30g,酸枣仁,30g,远志仁,30g,柏子仁,30g,防风,30g,生地黄,15g,枳壳,15g,青竹茹,7.5g
蔓荆实,22.5g,防风,15g,羌活,15g,桔梗,15g,白附子,15g,枳壳,15g,蒺藜子,15g,皂荚,250g
蔓荆实,30g,甘菊花,30g,羌活,30g,黄芩,30g,川芎,30g,防风,30g,石膏,90g,炙甘草,15g
磁石,30g,防风,30g,羌活,30g,黄芪,30g,木通,30g,白芍药,30g,桂心,30g,人参,15g
苍术,15g,荆芥,30g,防风,30g,雄黄,15g,花椒,9g,樟脑,3g,蛇床子,15g,土马钱子肉,15g
羌活,30g,防风,30g,姜黄,30g,白术,30g,海桐皮,30g,当归,30g,白芍药,30g,炙甘草,22.5g
蔓荆子,30g,地肤子,30g,人参,30g,茺蔚子,30g,决明子,30g,白茯苓,30g,远志,30g,防风,30g,青葙子,15g,地骨皮,15g,柴胡,15g,山药,15g,车前子,15g,柏子仁,15g,玄参,15g,甘菊,15g,甘草,15g,细辛,7.5g
厚朴,15g,白术,15g,天麻,15g,舶上硫黄,15g,全蝎,7.5g,防风,7.5g,人参,7.5g,官桂,7.5g
薏苡仁,240g,虎骨,240g,天麻,120g,防风,120g,附子,120g,羌活,120g,桂心,120g,乳香,60g
防风,4.5g,茺蔚子,3g,人参,3g,茯苓,3g,黑参,6g,桔梗,3g,车前子,6g,柏子仁,6g
藁本,22.5g,蒺藜子,22.5g,人参,22.5g,白花蛇,22.5g,枳壳,15g,防风,15g,威灵仙,15g,防己,7.5g
枸橘,1个,川楝,4.5g,秦艽,4.5g,陈皮,4.5g,赤芍,4.5g,甘草,4.5g,防风,4.5g,泽泻,4.5g
荆芥,45g,防风,45g,米仁,150g,通草,120g,川芎,24g,茯苓,90g,陈皮,45g,香附,45g,紫苏,45g
荆芥穗,30g,防风,30g,甘菊,30g,旋复花,30g,川芎,30g,枳壳,30g,炙甘草,30g,石膏,60g,黄芩,15g
防风,None,荆芥,None,升麻,None,甘菊,None,木通,None,黄芩,None,羌活,None,甘草,None,蔓荆子,None
荆芥,None,防风,None,薄荷,None,连翘,None,枳壳,None,桔梗,None,木通,None,淡竹叶,None,甘草,None
茯神,60g,人参,45g,麦冬,45g,龙齿,45g,防风,45g,云母粉,45g,犀角黄芩,60g,薏苡仁,60g
茯神,30g,甘菊花,30g,蔓荆子,30g,白蒺藜,30g,地骨皮,30g,石膏,60g,防风,22.5g,炙甘草,22.5g,枳壳,22.5g
赤茯苓,None,桑白皮,None,防风,None,官桂,None,川芎,None,麻黄,None,芍药,None,当归,None,甘草,None
防风,None,羌活,None,柴胡,None,甘草,None,当归,None,黄芩,None,生地,None,川芎,None,天花粉,None
茺蔚子,60g,防风,60g,黑参,30g,细辛,30g,大黄,30g,枳壳,30g,知母,30g,芒硝,30g,芍药,45g
防风,None,胆星,None,半夏,None,陈皮,None,赤苓,None,黄芩,None,枳壳,None,甘草,None,生姜,None
细辛,30g,防风,30g,川乌,30g,薄荷,30g,草乌,30g,川芎,30g,白芷,30g,苍术,30g,雄黄,12g
独活,37.5g,天冬,37.5g,防风,37.5g,蒺藜子,37.5g,桔梗,37.5g,薏苡仁,30g,黄连,30g,桂,15g,枳实,45g
独活22.58,None,萆薢,30g,防风,30g,细辛,30g,人参,30g,炮干姜,30g,天雄,30g,丹参,30g,牛膝,30g
川芎,30g,独活,30g,防风,30g,藁本,30g,旋覆花,30g,蔓荆子,30g,细辛,30g,石膏,15g,炙甘草,15g
独活,90g,川芎,90g,天雄,30g,防风,30g,花椒,54g,莽草10叶,30g,细辛,30g,桂心,30g,苦李根皮,90g
山豆根,30g,僵蚕,30g,蚤休,30g,连翘,21g,玄参,21g,防风,21g,射干,21g,白芷,15g,冰片,1g
没药,30g,马钱子,30g,防风,15g,乳香,22.5g,血竭,15g,乌头,45g,荆芥穗,15g,青陈皮,30g,五灵脂,75g
川芎,3g,当归,9g,独活,1.5g,防风,1.5g,肉桂,1.5g,荆芥,1.5g,茯苓,3g,地黄,6g,大枣,2枚
苍术,45g,麻黄,30g,甘草,30g,防风,30g,石膏,30g,干葛,30g,川芎,30g,香白芷,15g,瓜蒌根,15g
檀香,300g,人参,300g,羌活,300g,防风,300g,薄荷,600g,荆芥穗,600g,甘草,600g,石膏,1200.0g,细辛,150g
秦艽,6g,人参,4.5g,防风,4.5g,当归,9g,熟地,9g,白芍,4.5g,川芎,3g,黄芪,9g,炙甘草,4.5g
升麻,15g,干葛,15g,炙甘草,15g,芍药,15g,人参,15g,秦艽,9g,白芷,9g,防风,9g,桂枝,9g
桂枝,12g,芍药,9g,甘草,6g,麻黄,6g,生姜,15g,白术,15g,知母,12g,防风,12g,附子,6g
干葛,9g,防风,9g,赤芍,9g,细辛,9g,羌活,9g,桔梗,9g,甘草,9g,肉桂,9g,白芷,9g
羌活,3g,防风,3g,中桂,3g,苏木,4.5g,连翘,6g,归尾,6g,柴胡,6g,麝香,None,水蛭,9g
连翘,9g,牛蒡子,6g,羌活,6g,防风,6g,柴胡,6g,荆芥,3g,薄荷,3g,甘草,3g,生姜,3片
苍术,45g,松香,60g,大枫子,150g,五倍子,75g,苦参,45g,黄柏,45g,防风,45g,白鲜皮,15g,鹤虱,60g
紫背浮萍,60g,苍耳草,60g,苍术,60g,苦参,90g,黄芩,45g,僵蚕,45g,钩藤,45g,豨莶草,45g,防风,45g
车前子,4.5g,防风,3g,桔梗,3g,玄参,3g,五味子,15g,知母,6g,黄芩,3g,细茶,7.5g,茺蔚子,3g
木香,3g,防风,0.3g,黄芪,0.3g,炙甘草,0.3g,人参,60g,白茯苓,60g,当归,60g,熟地黄,60g,罂粟壳,15g
羌活,1.8g,独活,1.8g,苍术,1.8g,防风,1.8g,升麻,1.8g,葛根,1.8g,白芷,0.6g,甘草,0.6g,花椒,0.6g
陈皮,30g,甘草,30g,厚朴,30g,羌活,7.5g,防风,7.5g,肉豆蔻,7.5g,白茯苓,7.5g,川芎,15g,吴茱萸,3g
石菖蒲,30g,远志,30g,白茯苓,45g,人参,45g,防风,22.5g,羚羊角屑,22.5g,铁粉,30g,朱砂,30g,金箔,50片
菖蒲,30g,远志,30g,木通,30g,白茯苓,30g,人参,30g,石决明,30g,当归,30g,防风,30g,肉桂,30g
菟丝子,15g,萆薢,15g,补骨脂,7.5g,防风,7.5g,硫黄,7.5g,续断,30g,巴戟天,30g,细辛,2.5g,花椒,60g
菟丝子,90g,肉苁蓉,90g,五味子,45g,续断,45g,远志,45g,山茱萸,45g,泽泻,45g,防风,60g,巴戟天,30g
菊花,30g,茯神,30g,防风,30g,玄参,30g,升麻,30g,石膏,30g,川芎,30g,葛根,30g,大黄,45g
菊花,30g,蜜蒙花,15g,甘草,15g,栀子仁,15g,川芎,15g,大黄,15g,蒺藜子,30g,防风,30g,当归,30g
黄芪,30g,杜蒺藜,30g,川楝子,30g,茴香,30g,川乌,30g,赤小豆,30g,地龙,30g,防风,30g,乌药,60g
黄芪,6g,柴胡,6g,丹皮,6g,牛膝,6g,丹参,6g,黄芩,6g,荆芥,6g,防风,6g,山栀,6g
防风,30g,威灵仙,30g,枸杞子,30g,石决明,30g,蕤仁,30g,苍术,30g,蚌粉,30g,谷精草,30g,菊花,60g
当归,15g,黄芪,15g,人参,30g,川芎,15g,厚朴,30g,防风,15g,白芷,15g,桔梗,15g,甘草,15g
川芎,None,防风,None,羌活,None,甘草,None,木贼,None,石膏,None,薄荷,None,菊花,None,石决明,None
连翘,3g,黄芩,3g,防风,3g,荆芥,3g,射干,3g,银花,4.5g,薄荷,2.4g,黄连,1.5g,甘草,1.5g
麻黄,22.5g,乌梢蛇,60g,白术,22.5g,茵芋,22.5g,防风,22.5g,蛜？,7.5g,桂心,22.5g,附子,30g,当归,22.5g
防风,None,黄芩,None,天花粉,None,厚朴,None,石膏,None,枳壳,None,黄连,None,陈皮,None,甘草,None
苍耳草叶,60g,当归,30g,天麻,30g,苦参,180g,薄荷叶,60g,荆芥,60g,防风,30g,黄连,30g,蝉蜕,30g
羚羊角屑,15g,防风,15g,羌活,15g,牛黄,7.5g,朱砂,15g,天麻,15g,白附子,15g,蝎梢,7.5g,麝香,7.5g
羚羊角,0.6g,防风,6g,知母,9g,玄参,9g,茯苓,9g,酒黄芩,9g,车前子,9g,夏枯草,9g,五味子,3g
羚羊角屑,30g,防风,15g,枳壳,22.5g,半夏,15g,茯神,30g,白芷,15g,甘草,15g,附子,22.5g,川芎,22.5g
羚羊角屑,22.5g,薏苡仁,60g,桂心,22.5g,牛膝,22.5g,防风,22.5g,附子,30g,炙甘草,15g,黄芪,30g,生地黄,30g
羚羊角屑,15g,防风,30g,赤芍药,30g,木通,30g,玄参,30g,芒硝,30g,枳壳,15g,炙甘草,15g,栀子仁,15g
羚羊角屑,30g,白术,22.5g,防风,22.5g,黄芪,22.5g,玄参,22.5g,泽泻,22.5g,赤茯苓,22.5g,赤芍药,22.5g,炙甘草,7.5g
羚羊角屑,30g,沙参,22.5g,防风,22.5g,木通,22.5g,旋覆花,15g,泽泻,22.5g,前胡,22.5g,菖蒲,15g,牵牛子,45g
独活,1.8g,川芎,1.8g,芍药,1.8g,桂心,1.8g,续断,1.8g,生姜,1.8g,桑寄生,1.8g,当归,2.4g,防风,2.4g
闹羊花根皮,45g,五加皮,60g,归身,60g,威灵仙,30g,防风,45g,荆芥,45g,玄参,45g,天花粉,45g,甘草,30g
黄牛胆,6g,羌活,3g,独活,3g,防风,3g,天麻,3g,人参,3g,荆芥穗,3g,川芎,3g,细辛,3g
鹅梨,10个,薄荷,500g,皂荚,10挺,防风,60g,白蒺藜,60g,天麻,60g,威灵仙,30g,炙甘草,30g
犀角,30g,羚羊角,30g,大黄,30g,人参,30g,茯苓,30g,知母,30g,黄芩,30g,桔梗,60g,防风,60g
犀角,37.5g,川升麻,30g,防风,90g,羌活,90g,白芷,15g,黄芩,15g,川芎,15g,白附子,15g,炙甘草,7.5g
当归,None,生地,None,川芎,None,赤芍,None,荆芥,None,防风,None,甘草,None,红花,None,苏木,None
羌活,9g,防风,9g,当归,9g,川芎,9g,白芍,9g,桂枝,9g,黄芪,9g,天麻,9g,秦艽,9g
升麻,3g,羌活,3g,苍术,3g,防风,2.4g,柴胡,1.5g,甘草,2.1g,当归,1.5g,藁本,1.5g,陈皮,0.9g
槟榔,30g,陈皮,30g,白茯苓,30g,防风,30g,人参,30g,麦冬,30g,紫苏茎叶,30g,炙甘草,30g,诃黎勒,30g
酸枣仁,30g,羚羊角屑,30g,丹参,30g,防风,30g,汉防己,30g,甘菊花,30g,麻黄,30g,羌活,30g,石膏,60g
蔓荆子,30g,酸枣仁,30g,防风,30g,百合,60g,枳实,30g,桂心,30g,薏苡仁,75g,木通,45g,牵牛子,90g
天麻,6g,直僵蚕,6g,南星,6g,麝香,3g,赤蜈蚣,1条,禹白附,3g,防风,3g,朱砂,3g,全蝎,3g
朱砂,3g,龙齿,3g,牛黄,3g,铁粉,6g,琥珀,6g,人参,6g,茯苓,6g,防风,6g,全蝎,7个
羌活,45g,防风,45g,苍术,45g,半夏,45g,白芷,45g,陈皮,45g,柴胡,24g,升麻,24g,甘草,15g
防风,3g,南星,3g,枳实,3g,茯苓,3g,羌活,3g,白术,4.5g,半夏,4.5g,炙甘草,1.5g,陈皮,4.5g,生姜,5片
荆芥,9g,防风,9g,白芷,9g,白鲜皮,15g,牛蒡子,9g,苦参,12g,蝉蜕,9g,地肤子,9g,茯苓,6g,甘草,9g
荆芥,None,防风,None,茯苓,None,独活,None,桔梗,None,川芎,None,甘草,None,枳实,None,生姜,None,柴胡,None
葛根,4.5g,牛蒡子,9g,桔梗,4.5g,荆芥,4.5g,枳壳,3g,白杏仁,9g,甘草,1.2g,土贝,9g,防风,4.5g,浮萍草,6g
荆芥,None,防风,None,赤芍药,None,生地黄,None,甘草,None,金银花,None,木通,None,桔梗,None,地骨皮,None,连翘,None
赤茯苓,6g,防风,6g,当归,6g,白前,6g,干姜,6g,炙甘草,6g,独活,9g,远志,3g,附子,3g,人参,3g
川芎,30g,防风,30g,羌活,30g,甘草,15g,木贼,30g,石膏,30g,石决明,30g,荆芥,30g,薄荷叶,30g,甘菊花,30g
北细辛,3g,川乌,3g,草乌,3g,防风,3g,白芷,3g,川芎,3g,薄荷,3g,苍术,3g,南星,1.5g,雄黄,1.5g
独活,60g,苍耳子,60g,羌活,30g,五味子,30g,菟丝子,30g,山茱萸,30g,防风,30g,白花蛇肉,30g,黄芪,30g,白蒺藜,60g
独活,9g,生姜,18g,生地黄,15g,芍药,12g,防风,9g,桂心,9g,栝楼,9g,甘草,6g,麻黄,6g,干葛,9g
独活,None,防风,None,苍术,None,黄柏,None,当归,None,秦艽,None,防己,None,萆薢,None,赤芍,None,川牛膝,None
独活,90g,炮附子,60g,薏苡仁,60g,苍耳,60g,防风,60g,蔓荆实,60g,川芎,60g,细辛,60g,秦艽,60g,菖蒲,60g
荆芥,3.6g,天花粉,3.6g,防风,3.6g,赤芍,3.6g,陈皮,3.6g,甘草节,2.4g,川贝母,6g,金银花,6g,白芷,6g,当归尾,6g
盐霜白梅,30g,天南星,30g,大黄,30g,苍耳根,30g,白及,15g,白蔹,15g,防风,15g,川乌,15g,草乌,9g,雄黄,9g
前胡,30g,决明子,30g,防风,30g,车前子,30g,甘菊花,15g,黄连,15g,细辛,90g,苦参,90g,枳壳,60g,升麻,60g
当归,6g,白芍,4.5g,熟地,4.5g,秦艽,4.5g,防风,3.6g,独活,3.6g,羌活,3g,桂枝,2.4g,陈皮,2.1g,松节,12g
当归,15g,川芎,4.5g,熟地,15g,川断,9g,丹皮,6g,秦艽,3g,防风,3g,黄芪,6g,白芍,4.5g,桑寄,6g
当归,6g,白芍,3g,肉桂,3g,蜜炙黄芪,4.5g,熟地,9g,秦艽,3g,防风,3g,木瓜,3g,阿胶,3g,白术,4.5g
防风,15g,禹白附,15g,枯矾,15g,天麻,15g,净全蝎,7.5g,木香,7.5g,南星,4.5g,半夏,90g,猪牙皂,15g,僵蚕,15g
防风,4.5g,当归,4.5g,川芎,4.5g,荆芥,4.2g,红花,4.2g,生地,4.2g,桃仁,4.2g,青皮,4.2g,香附,4.2g,天麻,4.2g
乌梢蛇头,30g,蛇黄,30g,白僵蚕,30g,防风,30g,天麻,30g,五灵脂,15g,代赭石,15g,全蝎,3g,麝香,0.3g,朱砂,3g
川芎,None,防风,None,升麻,None,细辛,None,茯苓,None,白芷,None,香附子,None,荜茇,None,甘松,None,石膏,None
防风,3g,荆芥,1.5g,薄荷,2g,僵蚕,1.5g,天麻,3g,白芷,3g,麻黄,3g,茯苓,3g,当归身,3g,甘草,1.5g
苦参,30g,何首乌,30g,荆芥穗,30g,蔓荆子,30g,薄荷,30g,白芷,15g,天麻,15g,川芎,15g,防风,15g,乌梢蛇,15g
细辛,30g,苍术,30g,防风,45g,知母,45g,茺蔚子,45g,桔梗,60g,大黄,15g,黄芩,15g,栀子仁,15g,朴硝,15g
当归,60g,防风,60g,栀子,60g,薄荷,60g,川芎,60g,大黄,90g,甘草,51g,羌活,51g,木贼,15g,玄明粉,15g
荆芥,None,防风,None,连翘,None,桔梗,None,牛蒡,None,射干,None,玄参,None,山豆根,None,竹叶,None,甘草,None
菟丝子,75g,肉苁蓉,60g,川萆薢,60g,补骨脂,60g,胡芦巴,60g,沙苑蒺藜,60g,川牛膝,60g,川杜仲,60g,防风,60g,甘枸杞子,60g
蝉蜕,75g,当归,75g,柴胡,75g,荆芥,75g,苦参,90g,防风,90g,全蝎,120g,川芎,45g,独活,48g,羌活,60g
赤芍,4.5g,生地,6g,荆芥,3g,白芷,3g,银花,3g,羌活,3g,独活,3g,连翘,3g,甘草,3g,防风,3g
荆芥,12g,白芷,6g,防风,6g,细辛,6g,全蝎,6g,升麻,6g,川芎,6g,胆矾,0.6g,芒硝,2.4g,青黛,2.4g
川芎,None,白芷,None,谷精草,None,藜芦,None,防风,None,薄荷,None,牙皂,None,蔓荆子,None,细辛,None,蒲黄,None
萎蕤,None,甘草,None,荆芥,None,防风,None,桔梗,None,枳壳,None,柴胡,None,薄荷,None,黄芩,None,连翘,None
黄连,30g,川大黄,30g,苦参,30g,防风,30g,枳壳,30g,川升麻,30g,牛蒡子,30g,木通,30g,秦艽,30g,黄芩,30g
黄芪,5000.0g,乌药,7500.0g,地龙,1200.0g,赤小豆,5000.0g,杜蒺藜,2500.0g,防风,5000.0g,川乌头,1200.0g,川楝子,5000.0g,陈皮,5000.0g,茴香,5000.0g
黄芪,12g,荆芥穗,6g,云茯苓,6g,当归身,6g,金银花,9g,防风,3g,香白芷,3g,连翘,3g,甘草,2.4g
黄芪,None,茯神,None,甘草,None,天南星,None,白扁豆,None,防风,None,禹白附,None,肉桂,None,山药,None,白芍药,None
人参,30g,玄参,27.5g,防风,30g,沙参,17.5g,天雄,30g,山药,27.5g,丹参,27.5g,苦参,30g,秦艽,27.5g,山茱萸,17.5g
干菊花,30g,白僵蚕,30g,荆芥穗,15g,羌活,15g,木通,15g,川芎,15g,防风,15g,木香,6g,甘草,9g,石菖蒲,9g
前胡,None,防风,None,荆芥,None,连翘,None,牛蒡子,None,山豆根,None,玄参,None,山栀,None,桔梗,None,甘草,None
生地,30g,银花,15g,土茯苓,30g,荆芥,9g,防风,9g,红花,9g,赤芍,9g,三棱,9g,莪术,9g,刺蒺藜,30g
羚羊角屑,None,犀角屑,None,生地黄,None,白术,None,防风,None,人参,None,炙甘草,None,山栀子仁,None,荆芥穗,None,升麻,None
羚羊角屑,22.5g,蔓荆子,22.5g,防风,30g,栀子仁,22.5g,赤芍药,30g,葳蕤,30g,甘菊花,22.5g,麻仁,30g,麦冬,45g,川朴硝,30g
炙甘草,6g,黄芩,6g,防风,4.5g,生姜,15g,人参,3g,川芎,3g,芍药,3g,麻黄,3g,木防己,3g,大附子,6g
琥珀,45g,人参,45g,独活,45g,黄芪,90g,防风,45g,羚羊角,45g,赤芍,45g,川芎,24g,麦冬,90g,炙甘草,45g
花椒,None,制苍术,None,白术,None,白茯苓,None,黑牵牛,None,川乌,None,枸杞子,None,巴戟,None,防风,None,羌活,None
防风,30g,石决明,30g,威灵仙,30g,蕤仁,30g,蛤粉,30g,枸杞子,30g,苍术,30g,甘草,30g,菊花,30g
葛根,6g,石膏,15g,花粉,9g,石斛,9g,连翘,4.5g,薄荷,3g,防风,3g,桔梗,3g,淡竹叶,20张,白茅根,15g
防风,1.8g,荆芥,1.8g,蕤仁,2.4g,白蒺藜,3g,菊花,3g,蝉蜕,1.8g,甘草,1.2g,谷精草,1.8g,赤芍,2.4g,车前子,3g
荆芥,9g,防风,6g,菊花,9g,僵蚕,9g,白芷,6g,当归,9g,川芎,6g,赤芍,9g,乌药,9g,陈皮,6g
丹参,30g,旱莲草,20g,防风,10g,荆芥,10g,黄芩,10g,车前子,15g,地肤子,10g,麻黄,6g,苦参,10g,甘草,4g
茯苓,3g,枯梗,3g,茺蔚子,6g,黄芩,3g,防风,6g,川芎,3g,知母,3g,黑参,3g,当归身,6g,人参,3g
槐角子,30g,枳壳,15g,当归尾,15g,黄芩,15g,黄柏,15g,侧柏叶,15g,黄连,15g,荆芥穗,15g,防风,15g,地榆,15g
大黄,3g,黄连,9g,黄芩,9g,黄柏,6g,栀子,9g,赤芍,6g,枳壳,3g,连翘,3g,防风,9g,甘草,3g
白芍,3g,黄芩,3g,生地,3g,陈皮,3g,柴胡,3g,甘草,2.4g,防风,2.4g,桂枝,2.4g,紫苏,2.4g,当归,4.5g
龙胆草,15g,防风,15g,青黛,15g,钩藤,15g,浮黄连,15g,牛黄,15g,甘草,15g,朱砂,15g,薄荷叶,7.5g,麝香,1.5g
蕤仁,90g,芍药,22.5g,防风,22.5g,茺蔚子,30g,青葙子,30g,黄芩,30g,黄连,30g,石决明,30g,枳壳,30g,肉桂,30g
防风,6g,天麻,6g,人参,6g,天竺黄,6g,白附子,3g,僵蚕,10条,全蝎,10个,朱砂,None,牛黄,None,麝香,None
防风,1.5g,荆芥,1.5g,金银花,1.5g,皂角刺,1.5g,蛇床子,1.5g,贯众,1.5g,芫花,1.5g,白鲜皮,1.5g,鹤虱草,1.5g,苦参,1.5g
薏苡仁,60g,牛膝,60g,海桐皮,30g,五加皮,30g,独活,30g,防风,30g,杜仲,30g,白术,15g,枳壳,30g,生地黄,75g
沙苑蒺藜,15g,防风,15g,羌活,15g,甘草,15g,石决明,15g,草决明,15g,蝉蜕,15g,蛇蜕,15g,川芎,15g,菊花,9g
龙胆草,30g,汉防己,30g,大黄,30g,荆芥穗,30g,赤芍药,30g,当归,30g,炙甘草,30g,防风,30g,山栀子仁,15g,川芎,15g
藁本,4.5g,苍耳子,6g,白蒺藜,9g,秦艽,4.5g,川芎,3g,蝉蜕,3g,羌活,4.5g,防风,4.5g,石菖蒲,3g,香白芷,3g
牙皂,120g,食盐,30g,桔梗,60g,天南星,25枚,大半夏,35粒,甘草,30g,芒硝,120g,防风,120g,白矾,120g,熟大梅,100个
胡芦巴,None,益智仁,None,大茴,None,蓬术,None,牵牛子,None,山萸肉,None,酒牛膝,None,川断,None,川芎,None,防风,None,甘草,None
人参,9g,当归,9g,白术,9g,生地,6g,天麻,6g,麦冬,3g,黄芩,2.4g,荆芥,0.9g,防风,0.9g,陈皮,1.2g,甘草,1.2g
荆芥,4.5g,防风,4.5g,桔梗,4.5g,赤芍,4.5g,牛蒡子,6g,金银花,6g,浙贝母,6g,连翘,6g,薄荷,3g,甘草,2.4g,青果,1个
茯神,30g,远志,22.5g,防风,22.5g,细辛,22.5g,白术,22.5g,前胡,22.5g,人参,30g,熟地黄,30g,桂心,22.5g,甘菊花,22.5g,枳壳,15g
